﻿COUNTRY,YEAR,SPECIMEN,PATHOGEN,GENDER,ORIGIN,AGEGROUP,ANTIBIOTIC,RESISTANT,INTERMEDIATE,NONSUSCEPTIBLE,SUSCEPTIBLE,UNKNOWN_NO_AST,UNKNOWN_NO_BREAKPOINTS,BATCHID
JPN,2017,URINE,KLEPNE,M,CO,15<24,IPM,0,0,0,103,7,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,IPM,0,0,0,98,8,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,IPM,1,1,0,142,18,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,IPM,0,2,0,375,31,5,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,IPM,0,4,0,804,55,3,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,IPM,2,5,0,2587,239,19,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,IPM,1,14,0,3779,362,31,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,IPM,2,6,0,2001,233,22,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,IPM,1,0,0,241,23,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,IPM,2,0,0,127,11,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,IPM,4,5,0,97,5,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,IPM,2,4,0,113,0,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,IPM,2,2,0,116,11,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,IPM,4,1,0,189,23,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,IPM,2,2,0,464,44,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,IPM,2,6,0,1041,96,6,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,IPM,5,10,0,2579,259,13,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,IPM,9,9,0,3769,432,13,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,IPM,2,10,0,2216,295,21,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,IPM,0,0,0,325,38,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,IPM,0,1,0,113,24,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,IPM,0,0,0,150,11,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,IPM,0,0,0,195,15,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,IPM,0,0,0,244,34,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,IPM,0,0,0,401,64,4,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,IPM,0,2,0,768,83,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,IPM,0,1,0,1218,113,6,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,IPM,0,7,0,3224,300,37,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,IPM,3,14,0,6394,608,67,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,IPM,1,21,0,7208,625,107,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,IPM,1,0,0,244,18,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,IPM,1,2,0,146,26,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,IPM,1,1,0,115,11,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,IPM,0,1,0,108,7,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,IPM,0,0,0,157,15,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,IPM,2,0,0,303,28,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,IPM,2,1,0,702,49,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,IPM,2,6,0,1269,102,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,IPM,1,11,0,3204,315,14,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,IPM,7,16,0,6774,772,40,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,IPM,8,27,0,8634,1051,60,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,MEM,0,0,0,409,0,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,MEM,0,0,0,91,0,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,MEM,0,0,0,78,0,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,MEM,0,0,0,109,1,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,MEM,0,0,0,106,0,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,MEM,0,0,0,162,0,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,MEM,0,1,0,407,0,5,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,MEM,0,0,0,863,0,3,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,MEM,3,4,0,2828,0,17,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,MEM,1,1,0,4155,0,30,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,MEM,2,0,0,2240,0,22,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,MEM,2,0,0,263,0,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,MEM,2,0,0,137,1,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,MEM,1,5,0,105,0,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,MEM,1,0,0,117,1,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,MEM,4,1,0,124,2,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,MEM,1,1,0,215,0,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,MEM,1,2,0,509,0,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,MEM,6,5,0,1134,0,6,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,MEM,11,2,1,2839,0,13,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,MEM,23,1,0,4195,0,13,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,MEM,7,1,0,2515,0,21,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,MEM,0,1,0,362,0,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,MEM,1,1,0,136,0,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,MEM,1,0,0,160,0,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,MEM,0,0,0,210,0,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,MEM,0,0,0,273,5,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,MEM,0,0,0,456,9,4,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,MEM,0,1,0,847,5,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,MEM,1,0,0,1332,0,5,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,MEM,1,0,0,3521,12,34,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,MEM,3,1,0,7001,18,63,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,MEM,3,0,0,7856,0,103,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,MEM,1,1,0,261,0,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,MEM,10,1,0,164,0,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,MEM,2,2,0,123,1,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,MEM,2,1,0,113,0,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,MEM,1,0,0,168,3,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,MEM,3,1,0,329,0,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,MEM,4,0,0,750,0,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,MEM,4,0,0,1375,0,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,MEM,2,1,0,3528,0,14,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,MEM,22,4,0,7544,0,39,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,MEM,21,4,0,9699,0,56,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,DOR,0,0,0,0,387,24,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,DOR,0,0,0,0,89,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,DOR,0,0,0,0,70,8,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,DOR,0,0,0,0,101,9,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,DOR,0,0,0,0,104,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,DOR,0,0,0,0,152,10,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,DOR,0,0,0,0,382,31,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,DOR,0,0,0,0,813,53,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,DOR,0,0,0,0,2670,182,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,DOR,0,0,0,0,3901,286,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,DOR,0,0,0,0,2116,148,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,DOR,0,0,0,0,242,23,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,DOR,0,0,0,0,131,9,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,DOR,0,0,0,0,109,3,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,DOR,0,0,0,0,114,5,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,DOR,0,0,0,0,124,7,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,DOR,0,0,0,0,209,8,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,DOR,0,0,0,0,478,36,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,DOR,0,0,0,0,1067,84,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,DOR,0,0,0,0,2717,149,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,DOR,0,0,0,0,3961,271,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,DOR,0,0,0,0,2379,165,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,DOR,0,0,0,0,349,15,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,DOR,0,0,0,0,134,6,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,DOR,0,0,0,0,151,11,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,DOR,0,0,0,0,202,10,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,DOR,0,0,0,0,256,22,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,DOR,0,0,0,0,430,39,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,DOR,0,0,0,0,809,47,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,DOR,0,0,0,0,1255,83,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,DOR,0,0,0,0,3339,229,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,DOR,0,0,0,0,6699,387,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,DOR,0,0,0,0,7555,407,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,DOR,0,0,0,0,249,15,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,DOR,0,0,0,0,162,13,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,DOR,0,0,0,0,121,8,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,DOR,0,0,0,0,109,7,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,DOR,0,0,0,0,156,18,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,DOR,0,0,0,0,300,35,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,DOR,0,0,0,0,681,75,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,DOR,0,0,0,0,1282,101,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,DOR,0,0,0,0,3284,261,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,DOR,0,0,0,0,7131,478,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,DOR,0,0,0,0,9248,532,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,CTX,23,0,0,304,77,7,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,CTX,8,0,0,60,21,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,CTX,15,1,0,53,9,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,CTX,14,0,0,74,21,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,CTX,11,0,0,70,24,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,CTX,11,1,1,115,33,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,CTX,38,1,0,279,88,7,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,CTX,45,0,0,633,184,4,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,CTX,165,7,0,2039,620,21,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,CTX,230,7,1,2953,954,42,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,CTX,141,5,1,1547,539,31,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,CTX,31,3,0,189,37,5,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,CTX,33,1,0,84,19,3,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,CTX,45,1,0,48,16,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,CTX,14,1,0,80,24,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,CTX,17,0,0,80,32,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,CTX,26,2,4,137,46,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,CTX,66,1,0,307,138,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,CTX,128,8,0,708,298,9,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,CTX,331,5,4,1741,762,23,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,CTX,411,2,10,2625,1158,26,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,CTX,224,8,2,1508,779,23,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,CTX,10,0,0,280,70,4,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,CTX,8,0,0,96,33,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,CTX,20,1,0,120,19,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,CTX,20,0,0,138,52,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,CTX,16,0,0,199,63,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,CTX,23,2,0,304,134,6,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,CTX,30,1,1,586,231,7,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,CTX,70,1,0,947,312,8,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,CTX,133,9,1,2561,817,47,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,CTX,327,13,2,5084,1581,79,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,CTX,313,10,4,5803,1718,114,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,CTX,15,0,0,193,54,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,CTX,26,1,0,105,41,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,CTX,29,0,0,87,9,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,CTX,19,0,0,71,25,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,CTX,14,0,1,121,37,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,CTX,42,0,2,206,81,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,CTX,72,1,0,496,179,8,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,CTX,114,3,0,918,338,10,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,CTX,236,11,4,2329,937,28,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,CTX,563,11,11,4898,2053,73,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,CTX,573,16,21,6356,2736,78,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,CRO,11,0,0,277,122,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,CRO,9,0,0,53,29,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,CRO,15,0,0,35,28,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,CRO,8,0,0,56,46,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,CRO,7,0,0,72,27,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,CRO,9,0,1,102,50,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,CRO,40,0,0,246,126,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,CRO,47,1,0,585,232,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,CRO,158,6,0,1887,796,5,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,CRO,234,9,1,2842,1092,9,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,CRO,122,2,0,1517,620,3,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,CRO,23,1,0,153,88,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,CRO,32,0,0,69,39,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,CRO,36,0,0,47,29,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,CRO,9,1,0,79,30,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,CRO,19,1,0,76,35,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,CRO,17,0,4,135,61,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,CRO,68,3,0,288,155,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,CRO,117,8,0,687,337,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,CRO,329,10,1,1769,752,5,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,CRO,450,5,6,2669,1098,4,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,CRO,261,12,0,1617,650,4,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,CRO,12,3,0,226,122,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,CRO,9,0,0,88,43,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,CRO,9,0,0,92,61,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,CRO,22,0,0,139,51,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,CRO,18,1,0,180,79,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,CRO,21,0,0,331,116,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,CRO,32,1,1,578,242,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,CRO,48,1,0,918,366,5,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,CRO,124,1,0,2474,966,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,CRO,285,11,0,4835,1948,7,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,CRO,316,14,1,5382,2245,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,CRO,19,2,0,161,81,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,CRO,31,0,0,89,54,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,CRO,26,0,0,72,31,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,CRO,13,0,0,76,27,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,CRO,15,1,1,110,46,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,CRO,37,0,0,197,100,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,CRO,78,1,0,477,195,5,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,CRO,120,6,0,911,341,5,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,CRO,280,4,2,2333,918,8,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,CRO,558,13,3,5051,1977,7,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,CRO,649,13,7,6618,2484,9,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,CAZ,7,3,0,385,14,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,CAZ,9,3,0,72,7,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,CAZ,7,3,0,64,4,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,CAZ,4,0,0,100,5,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,CAZ,8,1,0,95,1,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,CAZ,7,2,0,153,0,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,CAZ,16,8,0,373,11,5,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,CAZ,24,11,0,812,11,8,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,CAZ,110,16,0,2631,72,23,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,CAZ,164,27,0,3865,88,43,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,CAZ,80,17,0,2089,45,33,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,CAZ,20,9,0,230,5,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,CAZ,29,7,0,104,0,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,CAZ,33,2,0,73,2,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,CAZ,7,0,0,107,5,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,CAZ,21,1,0,109,0,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,CAZ,12,2,0,183,20,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,CAZ,39,10,0,441,22,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,CAZ,106,22,0,969,44,10,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,CAZ,231,40,0,2467,108,20,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,CAZ,333,59,0,3686,135,19,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,CAZ,179,30,0,2165,143,27,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,CAZ,10,2,0,331,17,4,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,CAZ,4,1,0,116,17,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,CAZ,10,2,0,144,5,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,CAZ,14,1,0,185,9,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,CAZ,7,5,0,251,13,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,CAZ,11,2,0,421,29,6,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,CAZ,21,4,0,797,25,9,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,CAZ,31,6,0,1265,30,6,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,CAZ,52,23,0,3374,75,44,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,CAZ,155,47,0,6654,142,88,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,CAZ,187,37,0,7473,138,127,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,CAZ,9,4,0,243,7,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,CAZ,23,4,0,142,6,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,CAZ,19,3,0,106,0,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,CAZ,13,3,0,98,1,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,CAZ,14,4,0,153,0,3,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,CAZ,28,2,0,294,7,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,CAZ,52,9,0,679,12,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,CAZ,88,15,0,1250,17,13,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,CAZ,168,43,0,3193,114,27,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,CAZ,327,91,0,6912,225,54,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,CAZ,443,72,0,8752,447,66,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,FEP,11,2,0,371,27,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,FEP,8,2,0,69,12,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,FEP,10,0,0,60,8,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,FEP,3,2,0,91,14,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,FEP,7,0,0,83,16,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,FEP,6,1,0,136,19,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,FEP,20,2,0,340,50,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,FEP,25,5,1,744,91,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,FEP,105,21,0,2422,302,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,FEP,146,25,1,3586,427,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,FEP,84,9,0,1914,256,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,FEP,18,8,0,219,20,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,FEP,20,2,0,98,20,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,FEP,22,4,0,80,6,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,FEP,5,1,0,94,19,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,FEP,16,0,0,99,16,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,FEP,12,2,2,184,17,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,FEP,38,9,0,393,74,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,FEP,90,7,0,930,124,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,FEP,224,33,1,2311,297,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,FEP,314,33,6,3375,503,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,FEP,176,22,0,2031,315,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,FEP,9,2,0,316,37,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,FEP,8,1,0,117,14,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,FEP,6,2,0,143,11,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,FEP,12,1,0,170,29,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,FEP,10,2,0,231,35,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,FEP,9,1,1,405,53,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,FEP,18,3,1,716,117,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,FEP,34,2,0,1144,158,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,FEP,77,12,1,3067,410,1,DS1
