﻿COUNTRY,YEAR,SPECIMEN,PATHOGEN,GENDER,ORIGIN,AGEGROUP,ANTIBIOTIC,RESISTANT,INTERMEDIATE,NONSUSCEPTIBLE,SUSCEPTIBLE,UNKNOWN_NO_AST,UNKNOWN_NO_BREAKPOINTS,BATCHID
JPN,2017,URINE,KLEPNE,F,HO,55<64,DOR,0,0,0,0,1094,93,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,DOR,0,0,0,0,2957,249,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,DOR,0,0,0,0,6503,445,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,DOR,0,0,0,0,8543,502,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,CTX,19,0,0,291,77,7,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,CTX,6,0,0,55,20,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,CTX,14,1,0,47,9,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,CTX,14,0,0,73,16,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,CTX,10,0,0,67,24,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,CTX,11,1,1,110,33,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,CTX,34,1,0,268,87,7,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,CTX,44,0,0,594,175,4,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,CTX,146,7,0,1928,585,20,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,CTX,210,7,1,2782,889,41,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,CTX,132,5,1,1424,486,26,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,CTX,22,3,0,176,32,3,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,CTX,22,1,0,77,21,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,CTX,41,1,0,40,15,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,CTX,10,1,0,65,21,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,CTX,11,0,0,73,30,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,CTX,20,2,2,111,43,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,CTX,51,1,0,271,122,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,CTX,108,7,0,627,249,8,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,CTX,274,5,4,1554,666,23,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,CTX,335,2,10,2300,1005,24,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,CTX,189,8,2,1332,662,18,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,CTX,9,0,0,272,67,4,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,CTX,7,0,0,95,31,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,CTX,20,1,0,115,18,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,CTX,19,0,0,134,48,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,CTX,15,0,0,198,61,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,CTX,20,1,0,294,131,6,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,CTX,29,1,1,568,226,7,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,CTX,67,1,0,904,297,8,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,CTX,126,9,1,2439,797,43,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,CTX,308,12,2,4843,1515,75,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,CTX,289,10,4,5512,1618,108,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,CTX,13,0,0,173,49,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,CTX,18,1,0,93,36,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,CTX,24,0,0,73,8,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,CTX,11,0,0,64,22,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,CTX,10,0,1,108,34,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,CTX,33,0,1,189,78,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,CTX,60,1,0,447,159,8,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,CTX,87,3,0,781,306,10,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,CTX,203,11,4,2132,830,26,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,CTX,477,11,9,4525,1863,63,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,CTX,504,15,20,5935,2499,72,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,CRO,9,0,0,264,120,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,CRO,7,0,0,48,28,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,CRO,14,0,0,33,24,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,CRO,7,0,0,55,42,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,CRO,7,0,0,69,26,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,CRO,9,0,1,97,50,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,CRO,36,0,0,238,122,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,CRO,46,1,0,547,222,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,CRO,137,6,0,1781,757,5,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,CRO,211,9,1,2677,1023,9,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,CRO,114,2,0,1395,560,3,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,CRO,15,1,0,138,82,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,CRO,24,0,0,62,37,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,CRO,31,0,0,39,28,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,CRO,6,1,0,62,28,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,CRO,12,1,0,68,35,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,CRO,16,0,2,113,49,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,CRO,57,2,0,253,134,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,CRO,95,8,0,610,284,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,CRO,274,9,1,1579,658,5,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,CRO,369,4,6,2348,945,4,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,CRO,221,12,0,1416,559,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,CRO,9,3,0,221,118,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,CRO,8,0,0,86,42,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,CRO,9,0,0,87,60,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,CRO,18,0,0,135,50,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,CRO,17,1,0,178,78,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,CRO,18,0,0,323,110,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,CRO,31,1,1,563,234,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,CRO,46,1,0,878,348,4,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,CRO,121,1,0,2361,929,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,CRO,268,11,0,4595,1874,7,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,CRO,288,13,1,5103,2132,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,CRO,15,2,0,145,74,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,CRO,24,0,0,77,47,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,CRO,20,0,0,58,31,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,CRO,5,0,0,67,26,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,CRO,12,1,1,99,40,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,CRO,31,0,0,184,89,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,CRO,67,1,0,432,171,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,CRO,92,6,0,782,303,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,CRO,247,4,2,2130,815,8,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,CRO,465,10,3,4646,1817,7,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,CRO,578,13,7,6147,2292,8,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,CAZ,5,3,0,369,15,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,CAZ,8,3,0,68,4,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,CAZ,7,3,0,58,3,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,CAZ,4,0,0,96,3,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,CAZ,7,1,0,92,1,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,CAZ,7,2,0,148,0,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,CAZ,16,7,0,360,9,5,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,CAZ,24,11,0,765,10,7,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,CAZ,99,16,0,2484,64,23,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,CAZ,150,26,0,3640,72,42,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,CAZ,75,17,0,1924,29,29,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,CAZ,16,6,0,213,0,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,CAZ,22,7,0,94,0,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,CAZ,29,2,0,63,3,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,CAZ,6,0,0,85,6,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,CAZ,14,1,0,99,2,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,CAZ,11,2,0,153,14,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,CAZ,33,10,0,390,12,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,CAZ,83,22,0,863,22,9,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,CAZ,203,38,0,2196,70,19,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,CAZ,276,53,0,3226,104,17,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,CAZ,153,29,0,1912,94,23,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,CAZ,8,2,0,322,16,4,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,CAZ,4,1,0,115,14,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,CAZ,10,2,0,139,4,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,CAZ,13,1,0,177,9,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,CAZ,7,5,0,249,11,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,CAZ,8,2,0,409,27,6,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,CAZ,19,4,0,775,25,9,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,CAZ,29,6,0,1208,28,6,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,CAZ,51,22,0,3229,72,41,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,CAZ,146,46,0,6347,131,85,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,CAZ,177,37,0,7100,106,121,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,CAZ,7,4,0,221,4,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,CAZ,16,4,0,123,6,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,CAZ,13,3,0,90,2,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,CAZ,5,3,0,89,0,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,CAZ,12,4,0,135,0,3,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,CAZ,21,2,0,271,7,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,CAZ,45,9,0,611,6,4,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,CAZ,69,13,0,1086,9,10,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,CAZ,147,41,0,2909,85,24,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,CAZ,278,82,0,6365,174,49,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,CAZ,387,71,0,8168,357,62,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,FEP,9,2,0,357,26,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,FEP,7,2,0,63,11,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,FEP,10,0,0,55,6,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,FEP,3,2,0,87,12,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,FEP,7,0,0,80,15,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,FEP,6,1,0,131,19,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,FEP,18,2,0,328,48,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,FEP,24,5,1,700,87,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,FEP,95,21,0,2288,280,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,FEP,138,25,0,3373,392,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,FEP,81,7,0,1771,214,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,FEP,13,6,0,203,14,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,FEP,18,2,0,90,13,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,FEP,20,4,0,71,3,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,FEP,2,1,0,76,18,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,FEP,10,0,0,90,16,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,FEP,12,2,2,155,9,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,FEP,32,8,0,345,61,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,FEP,76,7,0,818,98,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,FEP,200,33,1,2060,232,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,FEP,261,30,6,2979,399,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,FEP,149,21,0,1787,254,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,FEP,8,2,0,307,35,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,FEP,8,1,0,115,12,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,FEP,6,2,0,137,11,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,FEP,12,1,0,163,27,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,FEP,9,2,0,229,34,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,FEP,9,1,1,393,48,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,FEP,17,3,1,697,113,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,FEP,33,2,0,1093,149,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,FEP,74,12,1,2930,397,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,FEP,173,31,4,5780,766,1,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,FEP,165,23,1,6481,868,3,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,FEP,9,1,0,194,33,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,FEP,9,2,0,117,21,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,FEP,19,2,0,81,7,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,FEP,6,2,0,83,7,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,FEP,6,1,1,124,22,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,FEP,24,0,1,253,27,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,FEP,50,6,0,544,75,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,FEP,63,8,0,1009,107,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,FEP,156,25,2,2725,297,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,FEP,318,59,6,5806,758,1,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,FEP,392,41,6,7598,1007,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,COL,0,0,0,0,392,2,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,COL,0,0,0,0,83,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,COL,0,0,0,0,68,3,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,COL,0,0,0,0,103,1,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,COL,0,0,0,0,99,3,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,COL,0,0,0,0,157,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,COL,0,0,0,0,391,6,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,COL,0,0,0,0,810,7,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,COL,0,0,0,0,2645,41,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,COL,0,0,0,0,3860,70,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,COL,0,0,0,0,2053,21,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,COL,0,0,0,0,234,2,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,COL,0,0,0,0,117,6,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,COL,0,0,0,0,97,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,COL,0,0,0,0,94,3,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,COL,0,0,0,0,115,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,COL,0,0,0,0,179,1,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,COL,0,0,0,0,438,8,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,COL,0,0,0,0,970,29,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,COL,0,0,0,0,2494,32,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,COL,0,0,0,0,3630,46,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,COL,0,0,0,0,2193,18,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,COL,0,0,0,0,350,2,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,COL,0,0,0,0,133,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,COL,0,0,0,0,153,3,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,COL,0,0,0,0,203,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,COL,0,0,0,0,270,4,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,COL,0,0,0,0,445,7,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,COL,0,0,0,0,821,11,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,COL,0,0,0,0,1260,17,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,COL,0,0,0,0,3358,57,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,COL,0,0,0,0,6687,68,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,COL,0,0,0,0,7471,70,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,COL,0,0,0,0,232,5,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,COL,0,0,0,0,142,7,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,COL,0,0,0,0,103,6,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,COL,0,0,0,0,96,2,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,COL,0,0,0,0,143,11,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,COL,0,0,0,0,292,13,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,COL,0,0,0,0,656,19,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,COL,0,0,0,0,1162,25,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,COL,0,0,0,0,3142,64,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,COL,0,0,0,0,6894,54,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,COL,0,0,0,0,8997,48,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,LVX,0,3,0,375,16,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,LVX,3,2,0,74,4,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,LVX,1,3,0,62,5,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,LVX,2,1,0,101,0,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,LVX,5,4,0,87,6,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,LVX,4,2,0,148,3,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,LVX,17,10,0,366,4,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,LVX,26,9,0,771,11,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,LVX,91,48,0,2538,9,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,LVX,118,42,3,3752,15,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,LVX,68,38,0,1958,10,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,LVX,6,0,0,221,9,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,LVX,4,6,0,100,13,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,LVX,6,2,0,87,3,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,LVX,4,2,0,91,0,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,LVX,9,7,0,100,0,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,LVX,13,4,0,158,5,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,LVX,37,13,0,391,5,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,LVX,50,25,0,905,19,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,LVX,144,66,0,2293,23,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,LVX,159,67,0,3423,27,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,LVX,84,48,0,2068,11,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,LVX,2,1,0,324,25,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,LVX,3,1,0,121,11,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,LVX,3,3,0,145,5,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,15<24,LVX,7,7,0,185,4,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,25<34,LVX,6,1,0,267,0,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,35<44,LVX,4,3,0,445,0,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,45<54,LVX,11,6,0,815,0,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,55<64,LVX,31,17,0,1217,12,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,65<74,LVX,52,36,0,3327,0,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,75<84,LVX,115,72,4,6564,0,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,85<,LVX,108,84,0,7292,57,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,<1,LVX,0,2,0,222,13,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,01<04,LVX,7,8,0,128,6,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,05<14,LVX,7,2,0,97,3,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,15<24,LVX,4,5,0,89,0,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,25<34,LVX,6,1,0,142,5,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,35<44,LVX,11,6,0,278,10,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,45<54,LVX,17,12,0,637,9,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,55<64,LVX,37,16,0,1112,22,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,65<74,LVX,100,51,0,3028,27,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,75<84,LVX,203,100,3,6587,55,0,DS1
JPN,2017,URINE,KLEPNE,F,HO,85<,LVX,205,125,1,8674,40,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,<1,CIP,0,0,0,190,204,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,01<04,CIP,2,2,0,33,46,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,05<14,CIP,2,4,0,30,35,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,15<24,CIP,2,0,0,51,51,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,25<34,CIP,5,4,0,43,50,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,35<44,CIP,2,2,0,71,82,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,45<54,CIP,5,5,0,171,216,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,55<64,CIP,15,3,0,357,442,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,65<74,CIP,53,24,0,1188,1421,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,75<84,CIP,85,36,4,1707,2098,0,DS1
JPN,2017,URINE,KLEPNE,M,CO,85<,CIP,55,16,0,911,1092,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,<1,CIP,6,1,0,114,115,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,01<04,CIP,5,2,0,47,69,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,05<14,CIP,3,4,0,35,56,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,15<24,CIP,3,2,0,50,42,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,25<34,CIP,2,2,0,44,68,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,35<44,CIP,1,2,0,63,114,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,45<54,CIP,22,3,0,183,238,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,55<64,CIP,40,18,0,406,535,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,65<74,CIP,80,36,0,1010,1400,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,75<84,CIP,102,35,0,1549,1990,0,DS1
JPN,2017,URINE,KLEPNE,M,HO,85<,CIP,72,21,0,965,1153,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,<1,CIP,1,1,0,160,190,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,01<04,CIP,2,3,0,51,80,0,DS1
JPN,2017,URINE,KLEPNE,F,CO,05<14,CIP,6,1,0,80,69,0,DS1
